Run 1
51591.0, 1.0351214577075698, 222, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51597.0, 1.0353825410679902, 223, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51602.0, 1.0353926093918515, 224, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51618.0, 1.0354323316311524, 225, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51625.0, 1.035275551402696, 226, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51627.0, 1.0351676817894617, 227, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51634.0, 1.0350134375710869, 228, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51641.0, 1.0350640287678898, 229, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51753.0, 1.0351321297406477, 230, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51756.0, 1.0349800425989133, 231, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51815.0, 1.0349778010107349, 232, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51826.0, 1.035117167170746, 233, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51832.0, 1.035319237956244, 234, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
51832.0, 1.035319237956244, 234, 37, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57299.0, 1.0352160501806902, 235, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57305.0, 1.0351092968821065, 236, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57309.0, 1.0351504110893646, 237, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57369.0, 1.035083533242602, 238, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57385.0, 1.0350661702041843, 239, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57581.0, 1.0350832554309501, 240, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57585.0, 1.035213245028998, 241, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57595.0, 1.0352287021925464, 242, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57606.0, 1.0351910708327394, 243, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57610.0, 1.035211667061529, 244, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57624.0, 1.0351307507032637, 245, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57627.0, 1.0353054489072169, 246, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57632.0, 1.0352772970664852, 247, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57651.0, 1.0352752959027705, 248, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57657.0, 1.0352303615843543, 249, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
57690.0, 1.0352882904100102, 250, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58502.0, 1.0351476996115638, 251, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58506.0, 1.0351678140998408, 252, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58522.0, 1.0351657925944988, 253, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58546.0, 1.0351086311250313, 254, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58552.0, 1.035025157850386, 255, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58560.0, 1.0349369059249256, 256, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58568.0, 1.0348009646567353, 257, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58571.0, 1.0347175811111229, 258, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58580.0, 1.034810309705106, 259, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58661.0, 1.0348185921777011, 260, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58689.0, 1.0348702930750746, 261, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58700.0, 1.034821199906683, 262, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58736.0, 1.0348414748500991, 263, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58746.0, 1.0347881406486774, 264, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58751.0, 1.034942259197163, 265, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58757.0, 1.034948889695867, 266, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58831.0, 1.0349552507998143, 267, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58834.0, 1.0350726220601154, 268, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58840.0, 1.0352896109110101, 269, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58874.0, 1.0352544445030198, 270, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
58874.0, 1.0352544445030198, 270, 41, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
61830.0, 1.0353849557160653, 271, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
61834.0, 1.0352548639671093, 272, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
61843.0, 1.035240596432359, 273, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62376.0, 1.0352392439381888, 274, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62379.0, 1.035395124901598, 275, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62386.0, 1.035266881695433, 276, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62393.0, 1.0351395644329944, 277, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62422.0, 1.0351314419983428, 278, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62480.0, 1.0351068471191602, 279, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62542.0, 1.0351381541835007, 280, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62548.0, 1.03501310737146, 281, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62561.0, 1.034930895866483, 282, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62565.0, 1.0348544192375864, 283, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62568.0, 1.0350067153278617, 284, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62715.0, 1.0349556363578731, 285, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62722.0, 1.0348334138531252, 286, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62731.0, 1.034821310762976, 287, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62739.0, 1.0349043419303017, 288, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62758.0, 1.034945239545741, 289, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62767.0, 1.0348660203943647, 290, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62772.0, 1.034799967348275, 291, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62810.0, 1.0347489160517407, 292, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62922.0, 1.0347287495307171, 293, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62928.0, 1.0349284565831665, 294, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62931.0, 1.0350351762169878, 295, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
62935.0, 1.0350526808603675, 296, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
63025.0, 1.0350085037490415, 297, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
63029.0, 1.0350996419551237, 298, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
63049.0, 1.0350981594510875, 299, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
63049.0, 1.0350981594510875, 299, 44, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68797.0, 1.0351035188257587, 300, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68805.0, 1.0349868958396267, 301, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68822.0, 1.0349201008693458, 302, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68828.0, 1.0351132445065785, 303, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68832.0, 1.0351184837412688, 304, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68912.0, 1.0351633966540377, 305, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68919.0, 1.0350484835930769, 306, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68928.0, 1.03499783308465, 307, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68935.0, 1.035036591017713, 308, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
68944.0, 1.0350246921049706, 309, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70060.0, 1.0349473316490774, 310, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70065.0, 1.0349953685397788, 311, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70068.0, 1.034883203897023, 312, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70127.0, 1.0348912078607844, 313, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70129.0, 1.0349081675512193, 314, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70199.0, 1.034957934429612, 315, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70231.0, 1.034952395969589, 316, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70432.0, 1.0348951840305265, 317, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70436.0, 1.0348193788895452, 318, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70454.0, 1.0348192586060834, 319, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70468.0, 1.0347971773987759, 320, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70471.0, 1.0349320974345297, 321, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70497.0, 1.0349891768693338, 322, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70501.0, 1.0349292864888786, 323, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70504.0, 1.0348214800490982, 324, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70507.0, 1.0349186777983639, 325, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70513.0, 1.0348649384152633, 326, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70518.0, 1.0349484330658634, 327, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70524.0, 1.0350537169914635, 328, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70533.0, 1.0350750586639177, 329, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70565.0, 1.0350694002469432, 330, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70569.0, 1.0349634503972545, 331, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70572.0, 1.0350933993685754, 332, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70589.0, 1.0350212573605648, 333, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
70589.0, 1.0350212573605648, 333, 48, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
72069.0, 1.0350212573605648, 333, 50, 260.0, Spx, 1.0, 0.9, 150, RouletteWheel, RouletteWheel
